,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
38,1,1,0,166,51,55070.21015130001,38.925956200000655,36.70966380000027,-1.0,2.2162924,0,21,-0.55833334,-0.15925926,0.0,-0.25199807,-4.1168585,42.17961,-1.5101663,1.8823427,0.5186556,0.8566342,27.293022,74,2.763605,77,0.0,0.0,0.0,0.0,0.0,0
39,1,1,0,167,51,55070.2181503,38.925956200000655,36.71766279999429,-1.0,2.2082934,0,21,-0.5546296,-0.15925926,0.0,-0.25199807,-4.1168585,42.17961,-1.5113091,1.8818977,0.51840466,0.85636115,27.437931,74,2.7783372,77,0.0,0.0,0.0,0.0,0.0,0
40,1,1,0,168,51,55070.22609230001,38.925956200000655,36.72560479999811,-1.0,2.2003515,0,21,-0.55833334,-0.1574074,0.0,-0.25199807,-4.1168585,42.17961,-1.5103699,1.8833034,0.51907516,0.8568446,27.413307,74,2.7759335,77,0.0,0.0,0.0,0.0,0.0,0
41,1,1,0,169,51,55070.2341623,38.925956200000655,36.73367479999433,-1.0,2.1922815,0,21,-0.5564815,-0.1574074,0.0,-0.25199807,-4.1168585,42.17961,-1.5111463,1.8831204,0.51891863,0.8566538,27.333433,74,2.7677152,77,0.0,0.0,0.0,0.0,0.0,0
42,1,1,0,170,51,55070.242164300005,38.925956200000655,36.74167679999664,-1.0,2.1842794,0,21,-0.5574074,-0.1574074,0.0,-0.25199807,-4.1168585,42.17961,-1.5105718,1.883208,0.51917344,0.8566826,27.37351,74,2.7718189,77,0.0,0.0,0.0,0.0,0.0,0
43,1,1,0,171,51,55070.25014730001,38.925956200000655,36.74965979999979,-1.0,2.1762965,0,21,-0.5574074,-0.1574074,0.0,-0.25199807,-4.1168585,42.17961,-1.5106046,1.8832493,0.5190588,0.8566401,27.326157,74,2.7669408,77,0.0,0.0,0.0,0.0,0.0,0
44,1,1,0,172,51,55070.258093300006,38.925956200000655,36.75760579999769,-1.0,2.1683505,0,21,-0.56203705,-0.15925926,0.0,-0.25199807,-4.1168585,42.17961,-1.5087817,1.8826996,0.51929367,0.8565606,27.439808,74,2.7785256,77,0.0,0.0,0.0,0.0,0.0,0
45,1,1,0,173,51,55070.26611330001,38.925956200000655,36.765625799998816,-1.0,2.1603303,0,21,-0.5638889,-0.15925926,0.0,-0.25199807,-4.1168585,42.17961,-1.5080731,1.8830162,0.51901597,0.85676444,27.39232,74,2.7736692,77,0.0,0.0,0.0,0.0,0.0,0
46,1,1,0,174,51,55070.2741403,38.925956200000655,36.773652799995034,-1.0,2.1523035,0,21,-0.56296295,-0.15925926,0.0,-0.25199807,-4.1168585,42.17961,-1.5085528,1.8827916,0.5191372,0.8567956,27.36347,74,2.7708113,77,0.0,0.0,0.0,0.0,0.0,0
47,1,1,0,175,51,55070.28217130001,38.925956200000655,36.78168379999988,-1.0,2.1442723,0,21,-0.5537037,-0.16388889,0.0,-0.25199807,-4.1168585,42.17961,-1.5104871,1.8794754,0.5181246,0.85560024,27.246325,74,2.7586272,77,0.0,0.0,0.0,0.0,0.0,0
48,1,1,0,176,51,55070.29012430001,38.925956200000655,36.78963680000015,-1.0,2.1363194,0,21,-0.5453704,-0.16851851,0.0,-0.25199807,-4.1168585,42.17961,-1.5123633,1.8756222,0.5171953,0.8534317,27.472271,74,2.7810473,77,0.0,0.0,0.0,0.0,0.0,0
49,1,1,0,177,51,55070.29811530001,38.925956200000655,36.797627799998736,-1.0,2.1283283,0,21,-0.5287037,-0.17037037,0.0,-0.25199807,-4.1168585,42.17961,-1.5175713,1.8726882,0.5146522,0.8521177,27.074903,74,2.7401273,77,0.0,0.0,0.0,0.0,0.0,0
50,1,1,0,178,51,55070.3060983,38.925956200000655,36.80561079999461,-1.0,2.1203454,0,21,-0.525,-0.13796297,0.0,-0.25199807,-4.1168585,42.17961,-1.5254493,1.890105,0.50927466,0.85131216,26.03809,74,2.6313086,77,0.0,0.0,0.0,0.0,0.0,0
51,1,1,0,179,51,55070.386117300004,38.925956200000655,36.88562979999551,-1.0,2.0403264,0,21,-0.26481482,-0.15277778,0.0,-0.25199807,-4.1168585,42.17961,-1.6133336,1.8542161,0.48552305,0.83351743,20.901564,74,2.1037257,77,0.0,0.0,0.0,0.0,0.0,0
52,1,1,0,180,51,55070.39418630001,38.925956200000655,36.893698799998674,-1.0,2.0322573,0,21,-0.29259259,-0.09259259,0.0,-0.25199807,-4.1168585,42.17961,-1.6144542,1.8909715,0.4664093,0.8517222,25.174698,74,2.5433857,77,0.0,0.0,0.0,0.0,0.0,0
53,1,1,0,181,51,55070.4021043,38.925956200000655,36.90161679999437,-1.0,2.0243394,0,21,-0.19259259,0.008333334,0.0,-0.25199807,-4.1168585,42.17961,-1.6672323,1.9379556,0.46599704,0.8578842,28.393644,74,2.8652298,77,0.0,0.0,0.0,0.0,0.0,0
54,1,1,0,182,51,55070.4100993,38.925956200000655,36.90961179999431,-1.0,2.0163443,0,21,-0.19351852,0.014814815,0.0,-0.25199807,-4.1168585,42.17961,-1.6680301,1.9416001,0.4656941,0.8594693,27.507273,74,2.7752583,77,0.0,0.0,0.0,0.0,0.0,0
