Stim_images,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,eye_recoed_start.started,eye_recoed_start.stopped,polygon.started,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,Grid_2.started,high_grid_square1_2.started,high_grid_square2_2.started,high_grid_square3_2.started,high_grid_square4_2.started,high_grid_square5_2.started,high_grid_square6_2.started,high_grid_square7_2.started,high_grid_square8_2.started,high_grid_square9_2.started,high_grid_square10_2.started,high_grid_square11_2.started,high_grid_square12_2.started,high_grid_square13_2.started,high_grid_square14_2.started,high_grid_square15_2.started,high_grid_square16_2.started,dot1a.started,dot2a.started,dot3a.started,dot4a.started,dot5a.started,dot6a.started,dot7a.started,dot8a.started,dot9a.started,dot10a.started,dot11a.started,dot12a.started,dot13a.started,dot14a.started,dot15a.started,dot16a.started,roi_3.started,Grid_2.stopped,high_grid_square1_2.stopped,high_grid_square2_2.stopped,high_grid_square3_2.stopped,high_grid_square4_2.stopped,high_grid_square5_2.stopped,high_grid_square6_2.stopped,high_grid_square7_2.stopped,high_grid_square8_2.stopped,high_grid_square9_2.stopped,high_grid_square10_2.stopped,high_grid_square11_2.stopped,high_grid_square12_2.stopped,high_grid_square13_2.stopped,high_grid_square14_2.stopped,high_grid_square15_2.stopped,high_grid_square16_2.stopped,dot1a.stopped,dot2a.stopped,dot3a.stopped,dot4a.stopped,dot5a.stopped,dot6a.stopped,dot7a.stopped,dot8a.stopped,dot9a.stopped,dot10a.stopped,dot11a.stopped,dot12a.stopped,dot13a.stopped,dot14a.stopped,dot15a.stopped,dot16a.stopped,roi_3.stopped,roi_3.numLooks,roi_3.timesOn,roi_3.timesOff,polygon2.started,polygon2.stopped,image_2.started,image_2.stopped,grid.started,sq1.started,sq2.started,sq3.started,sq4.started,sq5.started,sq6.started,sq7.started,sq8.started,sq9.started,sq10.started,sq11.started,sq12.started,sq13.started,sq14.started,sq15.started,sq16.started,dot1_2.started,dot2_2.started,dot3_2.started,dot4_2.started,dot16_2.started,dot15_2.started,dot14_2.started,dot12_2.started,dot13_2.started,dot11_2.started,dot9_2.started,dot10_2.started,dot8_2.started,dot7_2.started,dot6_2.started,dot5_2.started,key_resp.started,roi_2.started,grid.stopped,sq1.stopped,sq2.stopped,sq3.stopped,sq4.stopped,sq5.stopped,sq6.stopped,sq7.stopped,sq8.stopped,sq9.stopped,sq10.stopped,sq11.stopped,sq12.stopped,sq13.stopped,sq14.stopped,sq15.stopped,sq16.stopped,dot1_2.stopped,dot2_2.stopped,dot3_2.stopped,dot4_2.stopped,dot16_2.stopped,dot15_2.stopped,dot14_2.stopped,dot12_2.stopped,dot13_2.stopped,dot11_2.stopped,dot9_2.stopped,dot10_2.stopped,dot8_2.stopped,dot7_2.stopped,dot6_2.stopped,dot5_2.stopped,key_resp.stopped,roi_2.stopped,key_resp.keys,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,image.started,image.stopped,key_resp.rt,Grid.started,high_grid_square1.started,high_grid_square2.started,high_grid_square3.started,high_grid_square4.started,high_grid_square5.started,high_grid_square6.started,high_grid_square7.started,high_grid_square8.started,high_grid_square9.started,high_grid_square10.started,high_grid_square11.started,high_grid_square12.started,high_grid_square13.started,high_grid_square14.started,high_grid_square15.started,high_grid_square16.started,dot1.started,dot2.started,dot3.started,dot4.started,dot5.started,dot6.started,dot7.started,dot8.started,dot9.started,dot10.started,dot11.started,dot12.started,dot13.started,dot14.started,dot15.started,dot16.started,roi.started,Grid.stopped,high_grid_square1.stopped,high_grid_square2.stopped,high_grid_square3.stopped,high_grid_square4.stopped,high_grid_square5.stopped,high_grid_square6.stopped,high_grid_square7.stopped,high_grid_square8.stopped,high_grid_square9.stopped,high_grid_square10.stopped,high_grid_square11.stopped,high_grid_square12.stopped,high_grid_square13.stopped,high_grid_square14.stopped,high_grid_square15.stopped,high_grid_square16.stopped,dot1.stopped,dot2.stopped,dot3.stopped,dot4.stopped,dot5.stopped,dot6.stopped,dot7.stopped,dot8.stopped,dot9.stopped,dot10.stopped,dot11.stopped,dot12.stopped,dot13.stopped,dot14.stopped,dot15.stopped,dot16.stopped,roi.stopped,etRecord.started,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
OS/OS3.jpg,0,11,11,2,0,0,0,0,,,149.62776559998747,150.63164919998962,0,,,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,150.63164919998962,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,151.3802044999902,1,[0.0006078000296838582],[0.7491468000225723],151.3802044999902,151.8838895999943,146.46127739996882,146.94689679995645,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,147.4506160999881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['left'],2,"[0.0006452000234276056, 0.1339113999856636]","[0.0674338000244461, 0.8305401999969035]",148.28171779995319,149.62776559998747,[0.8015440000453964],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS3.jpg,0,11,11,2,1,0,1,0,,,,,0,,,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,151.8838895999943,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,152.63164569996297,1,[0.0008317999891005456],[0.7469286000123248],152.63164569996297,153.13205949997064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS3.jpg,0,11,11,2,2,0,2,0,,,,,0,,,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.13205949997064,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,153.88389349996578,1,[0.0006836000247858465],[0.7495814000139944],153.88389349996578,154.40075609995984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS15.jpg,0,12,12,4,0,0,0,0,,,159.60891429998446,160.61313539999537,1,[0.000714199966751039],[0.7490292000002228],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,161.36502029997064,161.8648798999493,154.40075609995984,154.89825239998754,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,155.3982462999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['right'],1,[0.0006519999587908387],[1.233800699992571],156.6300101999659,159.60891429998446,[1.2061132000526413],160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,160.61313539999537,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,161.36502029997064,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS15.jpg,0,12,12,4,1,0,1,0,,,,,2,"[0.0006436000112444162, 0.4021839000051841]","[0.3685101000010036, 0.5665599000058137]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,162.6147643000004,163.11475639999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,161.8648798999493,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,162.6147643000004,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS15.jpg,0,12,12,4,2,0,2,0,,,,,1,[0.6326652999850921],[0.6993864999967627],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,163.86467219999759,164.38784789998317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.11475639999844,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,163.86467219999759,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS43.jpg,0,13,13,9,0,0,0,0,,,168.32759729999816,169.3297074000002,0,,,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,169.3297074000002,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,170.081679899944,1,[0.0006287999567575753],[0.41673529997933656],170.081679899944,170.58124629996018,164.38784789998317,164.8799654999748,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,165.38134049996734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['left'],2,"[0.0007007000385783613, 0.5670508000184782]","[0.5339301000349224, 1.1525422999984585]",166.53347369999392,168.32759729999816,[1.1271233000443317],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS43.jpg,0,13,13,9,1,0,1,0,,,,,0,,,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,170.58124629996018,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,171.33118119998835,2,"[0.0006170999840833247, 0.6993807000108063]","[0.6660457999678329, 0.7482414999976754]",171.33118119998835,171.83119179995265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS43.jpg,0,13,13,9,2,0,2,0,,,,,0,,,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,171.83119179995265,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,172.58115179999731,1,[0.5506172999739647],[0.7510021000052802],172.58115179999731,173.1092859999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS47.jpg,0,14,14,12,0,0,0,0,,,176.19873909995658,177.19774239999242,0,,,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.19774239999242,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,177.94628049997846,2,"[0.18457420001504943, 0.41781000001356006]","[0.2509227999835275, 0.45108650001930073]",177.94628049997846,178.44784939999226,173.1092859999626,173.5981612999458,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,174.09795389999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['left'],2,"[0.0006597000174224377, 0.433437799976673]","[0.13332399999490008, 0.749103499983903]",174.8478070999845,176.19873909995658,[0.7231115000322461],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS47.jpg,0,14,14,12,1,0,1,0,,,,,0,,,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,178.44784939999226,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,179.19586089998484,0,,,179.19586089998484,179.69790729996748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
OS/OS47.jpg,0,14,14,12,2,0,2,0,,,,,0,,,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,179.69790729996748,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,180.44772519997787,0,,,180.44772519997787,180.9640077999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AISHANI_1,001,2023-07-31_17h07.01.650,visuospatial,2022.2.5,60.79193654369602,
