,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
38,1,1,0,164,51,92816.10322110001,33.821739699997124,31.957385100002284,-1.0,1.8643546,0,22,-0.475,0.3037037,0.0,7.141975,0.89365834,41.87162,-1.8401812,1.17626,0.7134678,0.27113587,19.773708,74,1.968233,77,0.0,0.0,0.0,0.0,0.0,0
39,1,1,0,165,51,92816.11101110002,33.821739699997124,31.96517510000558,-1.0,1.8565646,0,22,-0.46296296,0.30092594,0.0,7.141975,0.89365834,41.87162,-1.8367398,1.1785527,0.7145489,0.27132478,19.551123,74,1.9454775,77,0.0,0.0,0.0,0.0,0.0,0
40,1,1,0,166,51,92816.11901410001,33.821739699997124,31.97317810000095,-1.0,1.8485616,0,22,-0.4712963,0.3037037,0.0,7.141975,0.89365834,41.87162,-1.839202,1.1767275,0.71402496,0.27204236,19.871033,74,1.977532,77,0.0,0.0,0.0,0.0,0.0,0
41,1,1,0,167,51,92816.12702510001,33.821739699997124,31.98118909999903,-1.0,1.8405505,0,22,-0.47592592,0.29907408,0.0,7.141975,0.89365834,41.87162,-1.8419348,1.179183,0.71414614,0.27156568,19.754507,74,1.9658571,77,0.0,0.0,0.0,0.0,0.0,0
42,1,1,0,168,51,92816.13499510002,33.821739699997124,31.989159100005054,-1.0,1.8325806,0,22,-0.475,0.29907408,0.0,7.141975,0.89365834,41.87162,-1.8418009,1.1793052,0.71407706,0.2715473,19.81525,74,1.9720646,77,0.0,0.0,0.0,0.0,0.0,0
43,1,1,0,169,51,92816.14299610001,33.821739699997124,31.997160099999746,-1.0,1.8245796,0,22,-0.46851853,0.29537037,0.0,7.141975,0.89365834,41.87162,-1.8405386,1.1819586,0.7136498,0.27132073,19.997892,74,1.991138,77,0.0,0.0,0.0,0.0,0.0,0
44,1,1,0,170,51,92816.15101110001,33.821739699997124,32.00517509999918,-1.0,1.8165646,0,22,-0.48796296,0.3074074,0.0,7.141975,0.89365834,41.87162,-1.8444577,1.1741879,0.7135758,0.27106804,20.088467,74,1.9996042,77,0.0,0.0,0.0,0.0,0.0,0
45,1,1,0,171,51,92816.15900610002,33.821739699997124,32.01317010000639,-1.0,1.8085696,0,22,-0.49074075,0.30092594,0.0,7.141975,0.89365834,41.87162,-1.8469678,1.1778039,0.71385324,0.27156714,19.976696,74,1.9880375,77,0.0,0.0,0.0,0.0,0.0,0
46,1,1,0,172,51,92816.16699410001,33.821739699997124,32.02115810000396,-1.0,1.8005816,0,22,-0.5037037,0.30092594,0.0,7.141975,0.89365834,41.87162,-1.8521335,1.1779659,0.7133968,0.2715463,20.115326,74,2.0019524,77,0.0,0.0,0.0,0.0,0.0,0
47,1,1,0,173,51,92816.17503910001,33.821739699997124,32.029203099998995,-1.0,1.7925366,0,22,-0.49814814,0.29074073,0.0,7.141975,0.89365834,41.87162,-1.852847,1.1841385,0.71367127,0.27140132,20.058413,74,1.996498,77,0.0,0.0,0.0,0.0,0.0,0
48,1,1,0,174,51,92816.18301010001,33.821739699997124,32.03717409999808,-1.0,1.7845656,0,22,-0.4888889,0.2888889,0.0,7.141975,0.89365834,41.87162,-1.8498111,1.1854918,0.7134607,0.2717204,19.970778,74,1.9879228,77,0.0,0.0,0.0,0.0,0.0,0
49,1,1,0,175,51,92816.1910421,33.821739699997124,32.045206099995994,-1.0,1.7765336,0,22,-0.50185186,0.29537037,0.0,7.141975,0.89365834,41.87162,-1.8531487,1.1812817,0.7133017,0.2719358,20.329603,74,2.0236776,77,0.0,0.0,0.0,0.0,0.0,0
50,1,1,0,176,51,92816.1989881,33.821739699997124,32.053152099993895,-1.0,1.7685876,0,22,-0.50277776,0.28796297,0.0,7.141975,0.89365834,41.87162,-1.8555133,1.1859101,0.7134873,0.271538,20.156425,74,2.006386,77,0.0,0.0,0.0,0.0,0.0,0
51,1,1,0,177,51,92816.20697610002,33.821739699997124,32.061140100006014,-1.0,1.7605996,0,22,-0.5083333,0.2888889,0.0,7.141975,0.89365834,41.87162,-1.8574586,1.1854281,0.71347857,0.2715335,20.16106,74,2.0066886,77,0.0,0.0,0.0,0.0,0.0,0
52,1,1,0,178,51,92816.21506010002,33.821739699997124,32.06922410000698,-1.0,1.7525156,0,22,-0.51574075,0.28611112,0.0,7.141975,0.89365834,41.87162,-1.8610227,1.1867157,0.7132282,0.2713092,20.37738,74,2.0286179,77,0.0,0.0,0.0,0.0,0.0,0
53,1,1,0,179,51,92816.22302610001,33.821739699997124,32.0771900999971,-1.0,1.7445496,0,22,-0.5287037,0.28703704,0.0,7.141975,0.89365834,41.87162,-1.8655281,1.1857806,0.71337295,0.27171057,20.403687,74,2.030646,77,0.0,0.0,0.0,0.0,0.0,0
54,1,1,0,180,51,92816.23100410002,33.821739699997124,32.08516810000583,-1.0,1.7365716,0,22,-0.53055555,0.2824074,0.0,7.141975,0.89365834,41.87162,-1.8677305,1.1889963,0.71335346,0.2716493,20.355606,74,2.025885,77,0.0,0.0,0.0,0.0,0.0,0
55,1,1,0,181,51,92816.2390101,33.821739699997124,32.09317409999494,-1.0,1.7285656,0,22,-0.5407407,0.27962962,0.0,7.141975,0.89365834,41.87162,-1.8725038,1.1900258,0.7133442,0.27150804,20.265347,74,2.0165513,77,0.0,0.0,0.0,0.0,0.0,0
56,1,1,0,182,51,92816.24699610002,33.821739699997124,32.10116010000638,-1.0,1.7205796,0,22,-0.537037,0.2787037,0.0,7.141975,0.89365834,41.87162,-1.8713773,1.1906881,0.71372765,0.27198973,20.398249,74,2.0297105,77,0.0,0.0,0.0,0.0,0.0,0
